id,name,industry,city,state,country,customer_type,account_status,assigned_user_id,created_at,updated_at,deleted_at
f70f5c62-1ed7-4a5a-b10a-21b69caf4748,Jaggi-Bala,Wholesale,Nashik,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-08,2026-05-16 13:51:14.703004,
d1564676-1552-441e-8181-398c0dffa38e,"Prakash, Sachdev and Shukla",Pharma,Delhi,Delhi,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-26,2026-05-16 13:51:14.703172,
05d582f9-b5c1-4551-994c-745fdb6a6ff2,Padmanabhan-Tandon,Wholesale,Chennai,Tamil Nadu,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-11,2026-05-16 13:51:14.703253,
b1e6b1d7-99de-47f3-815d-9b74979e6607,"Sekhon, Aggarwal and Contractor",Services,Mumbai,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-09,2026-05-16 13:51:14.703358,
af8b02e1-24f8-4473-afad-9ac29b1f08f0,Loyal-Dutt,IT,Bangalore,Karnataka,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-15,2026-05-16 13:51:14.703455,
2810a623-cf9f-4697-b295-485006a9e386,Nanda-Trivedi,Wholesale,Kochi,Kerala,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-23,2026-05-16 13:51:14.703523,
13525f7f-43d7-4911-92a6-54737a6ee919,Doctor-Parmer,Retail,Bangalore,Karnataka,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-16,2026-05-16 13:51:14.703598,
c85df2a1-fc5a-49c8-b63a-6b0c3c83c33b,Agrawal-Basu,Pharma,Kochi,Kerala,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-13,2026-05-16 13:51:14.703664,
8d629ef3-016a-4534-b9c8-a27ca22e4124,"Narayanan, Kalita and Gokhale",Wholesale,Nashik,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-11,2026-05-16 13:51:14.703794,
3865993f-57a8-411b-af52-7dfb2706df2d,Patel Inc,Services,Hyderabad,Telangana,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-12,2026-05-16 13:51:14.703895,
6b8e3162-9dcf-4323-a389-11d78a5f24d0,Bajaj and Sons,Wholesale,Delhi,Delhi,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-01,2026-05-16 13:51:14.703960,
76979ac1-caa1-4552-afdb-1db057333127,"Zacharia, Sule and Patil",Retail,Nashik,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-04,2026-05-16 13:51:14.704031,
d57eb39c-2a9f-4cdd-b590-1b6734c92011,"Vyas, Bhattacharyya and Maharaj",Wholesale,Mumbai,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-01,2026-05-16 13:51:14.704098,
b1eccb05-195e-4e72-b1df-ca19ef64b014,"Butala, Srinivas and Morar",Retail,Delhi,Delhi,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-25,2026-05-16 13:51:14.704164,
aa2d93b1-7b16-429a-a1d3-ea8d4c90c31f,Aggarwal Ltd,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-04,2026-05-16 13:51:14.704225,
108d92d7-2064-49c7-aad4-b98baa79ad1e,"Sawhney, Sankaran and Sengupta",Pharma,Ahmedabad,Gujarat,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-03,2026-05-16 13:51:14.704290,
7f39b076-afb5-42fa-a780-68e9520a45cb,Morar PLC,IT,Nashik,Maharashtra,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-10,2026-05-16 13:51:14.704358,
45d26ed7-a6e5-4a87-b419-eebdc05c5b77,Shah-Mall,Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-04,2026-05-16 13:51:14.704427,
d2bc7efb-b1b2-4c04-84fc-7dfeb814e705,Rajan and Sons,Manufacturing,Delhi,Delhi,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-04,2026-05-16 13:51:14.704489,
1f6293c8-8c8c-426f-8290-70f4469d0c0b,Korpal and Sons,Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-22,2026-05-16 13:51:14.704551,
f5360571-0549-49fb-907a-8997127c7f94,Dugal-Chhabra,Manufacturing,Hyderabad,Telangana,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-20,2026-05-16 13:51:14.704612,
852b9501-e87b-4012-b0c0-4571204667a0,Din Inc,Manufacturing,Hyderabad,Telangana,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-02-09,2026-05-16 13:51:14.704671,
33f237a0-df4c-470c-acfb-a7010ce7b549,Murty-Palla,Logistics,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-23,2026-05-16 13:51:14.704731,
7434a042-1d4b-4e95-86ca-0ddafc9b0067,Mittal-Sarma,Pharma,Kochi,Kerala,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-02,2026-05-16 13:51:14.704790,
e7fabcd9-ce56-4be6-a504-34963af24e63,"Bera, Chawla and Wali",Services,Chennai,Tamil Nadu,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-14,2026-05-16 13:51:14.704859,
5b7a54e1-b985-4b9f-882f-e6951b8b2391,Aggarwal LLC,Wholesale,Hyderabad,Telangana,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-17,2026-05-16 13:51:14.704931,
fdf655da-6dea-4646-b502-fa08abbb34e6,Khosla LLC,Logistics,Delhi,Delhi,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-28,2026-05-16 13:51:14.704998,
dd712ec1-1b67-42d1-9b77-40c3af0e6db5,"Chaudry, Yadav and Lad",Logistics,Chennai,Tamil Nadu,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-08,2026-05-16 13:51:14.705067,
d8683740-3cdf-4f71-9324-c917c6d86b24,Lanka Ltd,Retail,Chennai,Tamil Nadu,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-19,2026-05-16 13:51:14.705128,
84d9bc2c-5a05-4533-8630-44f732b9fe9a,"Sastry, Tella and Char",Logistics,Surat,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-09,2026-05-16 13:51:14.705195,
d3c7dc39-6540-45c5-9dcf-6a280d8d3b3e,Behl-Thaman,IT,Bangalore,Karnataka,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-07,2026-05-16 13:51:14.705256,
56deaf47-134c-4429-9792-0b3c8b68415e,"Dhar, Chandran and Khare",Services,Bangalore,Karnataka,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-24,2026-05-16 13:51:14.705321,
4137bfcd-e511-435e-9ee3-86627724660a,Sabharwal PLC,Logistics,Chennai,Tamil Nadu,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-13,2026-05-16 13:51:14.705382,
e79de3f7-6341-472f-a5bf-803731b4750c,Natarajan Inc,Wholesale,Ahmedabad,Gujarat,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-18,2026-05-16 13:51:14.705443,
1b9a20ff-84cc-4426-9dd5-becbb92a79df,"Shenoy, Oza and Puri",Pharma,Surat,Gujarat,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-30,2026-05-16 13:51:14.705507,
f00744dd-71c4-43dd-9c80-ea98b48689f1,"Salvi, Gera and Atwal",IT,Bangalore,Karnataka,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-27,2026-05-16 13:51:14.705570,
80039dc5-4a47-45f6-a17a-bec07e0c20e1,Edwin LLC,Logistics,Mumbai,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-13,2026-05-16 13:51:14.705630,
78d249d7-0dd2-4242-85d1-1a0d4693149a,Sunder-Seshadri,Retail,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-03,2026-05-16 13:51:14.705690,
b5c5b6ec-9b43-48f9-8cc7-e1266460b49e,Merchant and Sons,Retail,Hyderabad,Telangana,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-15,2026-05-16 13:51:14.705770,
9c5d5ba9-a8b7-4ee7-a9c4-00733e1e4767,Madan and Sons,Services,Surat,Gujarat,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-14,2026-05-16 13:51:14.705833,
314f212d-b0fd-4be3-81dd-92877e5e911a,"Oza, Zacharia and Issac",Logistics,Mumbai,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-15,2026-05-16 13:51:14.705897,
231b4cfc-5833-4239-aa8d-b564cfb5be46,"Balay, Singhal and Rai",Logistics,Delhi,Delhi,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-09,2026-05-16 13:51:14.705962,
ca2ae4c7-744f-44a2-9bed-f6b75bd6f74a,"Patla, Raj and Buch",Services,Kochi,Kerala,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-06,2026-05-16 13:51:14.706027,
29673ac4-e73d-403c-8d45-92d4b96525d5,Gala PLC,Manufacturing,Ahmedabad,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-20,2026-05-16 13:51:14.706093,
fb5d7175-1c0c-4173-8f2b-d5d027a833bc,"Zacharia, Chander and Lalla",Retail,Mumbai,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-03,2026-05-16 13:51:14.706159,
4b19cd00-80b6-48ba-a73d-7892ec4e3b03,"Khare, Krish and Khosla",Logistics,Surat,Gujarat,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-19,2026-05-16 13:51:14.706223,
e86d4e27-4e26-4ab0-b1a1-da5d2d15e450,Nigam-Sarin,Wholesale,Mumbai,Maharashtra,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-17,2026-05-16 13:51:14.706282,
740da67a-116d-4428-8d57-3be1b82ca119,"Raval, Dayal and Cheema",Manufacturing,Kochi,Kerala,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-09,2026-05-16 13:51:14.706346,
86f6648d-768a-4a4b-9ae2-1e8f2508b00e,Dutt-Chahal,IT,Surat,Gujarat,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-14,2026-05-16 13:51:14.706407,
80fd9d70-fbd4-46b7-bf14-7d278ebf432d,"Dash, Gill and Seshadri",IT,Kochi,Kerala,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-12,2026-05-16 13:51:14.706472,
265224f2-3f10-488b-acfb-117d1c3c26fb,Thakur-Khurana,Retail,Nashik,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-21,2026-05-16 13:51:14.706534,
61b5b38d-6706-4138-a3a0-9f7b2c42952b,"Kala, Atwal and Shetty",Logistics,Ahmedabad,Gujarat,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-10,2026-05-16 13:51:14.706600,
a3e35689-5108-4993-9fe3-85abf7b4c62d,"Ahluwalia, Om and Menon",Services,Bangalore,Karnataka,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-10,2026-05-16 13:51:14.706670,
4390f06f-4f44-46ac-8d7a-f907bb50fb91,"Divan, Buch and Bobal",Services,Nashik,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-23,2026-05-16 13:51:14.706736,
a0c51739-cd40-4652-b99f-11b77220b496,Pandit-Ray,Pharma,Kochi,Kerala,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-03,2026-05-16 13:51:14.706794,
3b4a4424-8bd7-4999-b771-b1158101c2c6,Prashad-Natarajan,Manufacturing,Hyderabad,Telangana,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-08,2026-05-16 13:51:14.706854,
d5a34e30-a35d-40f7-a427-ee0f1f9d0052,"Handa, Natt and Khosla",Wholesale,Surat,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-13,2026-05-16 13:51:14.706922,
3321d438-ba09-461c-8d6f-607191ac34e8,Sawhney and Sons,Retail,Mumbai,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-02,2026-05-16 13:51:14.706985,
339ea538-259c-40ff-bf08-2c1597eb6bd5,"Hegde, Kadakia and Misra",Retail,Pune,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-15,2026-05-16 13:51:14.707049,
626c1466-c963-4f1e-ba4a-0753a1755467,"Ramachandran, Mangal and Dara",Logistics,Mumbai,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-30,2026-05-16 13:51:14.707112,
15a47b72-40b6-4464-b511-46380e3af497,Sidhu Group,Logistics,Pune,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-13,2026-05-16 13:51:14.707170,
a54a1f8f-21ea-46fc-859a-b5c6982406a6,"Sidhu, Chaudry and Varughese",IT,Mumbai,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-28,2026-05-16 13:51:14.707234,
7b4d6009-cd28-48ed-969a-d5a1b1fd05a6,Zachariah-Dasgupta,Logistics,Chennai,Tamil Nadu,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-23,2026-05-16 13:51:14.707300,
3dd3db5d-0197-4251-86e3-590a9220e5c9,Kant-Rastogi,Wholesale,Chennai,Tamil Nadu,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-23,2026-05-16 13:51:14.707361,
cb112fbb-1a57-4ca2-8177-9da3ea1ee172,Hora-Sur,IT,Delhi,Delhi,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-06,2026-05-16 13:51:14.707419,
9a80c0e8-7729-4c9a-8b21-0e91b59a5ebd,"Sahota, Srinivasan and Jani",Logistics,Bangalore,Karnataka,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-04,2026-05-16 13:51:14.707490,
b206620e-0f8a-401d-8caa-ba51f2673089,"Parmer, Anand and Barman",Pharma,Surat,Gujarat,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-21,2026-05-16 13:51:14.707559,
4e954f6e-dc1f-4aab-bf74-41056f3b2550,Chopra Inc,Retail,Bangalore,Karnataka,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-17,2026-05-16 13:51:14.707619,
6f0b5fc3-ef3a-4ee2-a3c8-c24b3d654a19,Oak LLC,Retail,Ahmedabad,Gujarat,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-28,2026-05-16 13:51:14.707678,
6105df96-d521-4003-929b-3300952b3e86,Bora and Sons,Logistics,Kochi,Kerala,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-21,2026-05-16 13:51:14.707753,
0aab724f-4c1a-4f31-9fa4-cca7864c94b0,Handa LLC,Logistics,Nashik,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-25,2026-05-16 13:51:14.707815,
b30bf0dc-7e62-44fa-a751-753908466eba,Memon Ltd,Retail,Pune,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-02,2026-05-16 13:51:14.707875,
fd1e38ac-9819-4c88-b7da-96cc625a1c84,Rama-Shankar,Pharma,Chennai,Tamil Nadu,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-29,2026-05-16 13:51:14.707934,
91aa51a9-b9f7-49d2-b950-6d4fe94bfc4f,Gandhi PLC,IT,Ahmedabad,Gujarat,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-03,2026-05-16 13:51:14.707995,
32b011d8-9106-4711-8c73-b508d785f604,Badal Group,Pharma,Mumbai,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-04,2026-05-16 13:51:14.708055,
7fd17f5b-81b9-4e43-a3b4-696b262afffe,"Parekh, Ramachandran and Misra",IT,Surat,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-05-10,2026-05-16 13:51:14.708124,
2ed2e0e1-d597-4bac-afa5-e98cf35627a5,"Buch, Naidu and Majumdar",Retail,Pune,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-30,2026-05-16 13:51:14.708190,
2b90eeae-2cef-4e75-aee2-7f9b9ab274e3,Dasgupta PLC,Logistics,Chennai,Tamil Nadu,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-01,2026-05-16 13:51:14.708251,
3380655a-903a-4cb8-9964-47481916e018,"Grover, Bhatti and Patel",Wholesale,Nashik,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-16,2026-05-16 13:51:14.708317,
4c64f43b-3ae9-4187-8fa2-9bb280d1b610,Mital PLC,Retail,Mumbai,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-24,2026-05-16 13:51:14.708376,
7d301b88-9b87-4007-8097-7f3a5e6ba70b,"Bhat, Pingle and Amble",Services,Bangalore,Karnataka,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-05,2026-05-16 13:51:14.708439,
44fe8110-014c-447f-89ed-50fe32debc09,Kumar-Nanda,Logistics,Mumbai,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-21,2026-05-16 13:51:14.708498,
6ca62706-c175-4ecd-b7b3-52c06f32717e,Balakrishnan Inc,Wholesale,Pune,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-08,2026-05-16 13:51:14.708570,
63769854-cb38-4e8d-bab2-5ab6f44185ee,Prashad-Bala,Services,Ahmedabad,Gujarat,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-27,2026-05-16 13:51:14.708621,
4a8b2c70-102c-4be2-98f2-4d78e90f1665,Master-Rout,Retail,Ahmedabad,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-28,2026-05-16 13:51:14.708670,
52ed5bd6-8633-455a-adc1-e69e6c21a62c,"Raj, Rajan and Seth",Services,Ahmedabad,Gujarat,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-29,2026-05-16 13:51:14.708723,
47b1b92b-fa30-4e5d-bbb1-886bbf38e245,Dasgupta Ltd,Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-29,2026-05-16 13:51:14.708779,
916e2e42-7c2d-476e-b3e9-a6ddd5da873b,Goda Group,Logistics,Surat,Gujarat,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-14,2026-05-16 13:51:14.708828,
aa473890-9cde-4340-b9a2-f1b70e849648,Sathe Inc,Wholesale,Hyderabad,Telangana,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-09,2026-05-16 13:51:14.708882,
e7d0b4b4-8213-45de-b513-c9d504c1bfec,Patla-Oommen,Wholesale,Kochi,Kerala,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-15,2026-05-16 13:51:14.708933,
141d2caa-a198-43dc-8293-a7b4b32e03fb,Sheth-Saraf,Services,Kochi,Kerala,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-03,2026-05-16 13:51:14.708982,
66a6e12d-b2d1-4277-a996-85932caf39fc,"Kota, Wali and Chada",IT,Hyderabad,Telangana,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-07,2026-05-16 13:51:14.709037,
7e4799d3-f4f8-42ca-846d-708d722afefa,Palla-Konda,Pharma,Pune,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-20,2026-05-16 13:51:14.709087,
e06f7e1a-7a6a-4a28-96ee-376a187ce7d7,"Ram, Bajwa and Jani",Services,Bangalore,Karnataka,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-18,2026-05-16 13:51:14.709141,
62477934-9400-4931-820d-be6d9aceff8e,"Ratti, Srinivas and Thakkar",Manufacturing,Kochi,Kerala,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-11,2026-05-16 13:51:14.709195,
df455bda-5a75-4beb-ba7f-83f4bdb867ea,Thakkar PLC,Logistics,Pune,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-11,2026-05-16 13:51:14.709245,
4a14468a-3592-4279-9c5e-0881283ebff5,Zacharia-Srinivas,Pharma,Pune,Maharashtra,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-07,2026-05-16 13:51:14.709298,
f3eb9485-3695-4d1f-820c-9de91bd25f0a,Sen-Yadav,Wholesale,Surat,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-16,2026-05-16 13:51:14.709348,
