id,name,industry,city,state,country,customer_type,account_status,assigned_user_id,created_at,updated_at,deleted_at
45b69de4-e96c-42a4-9078-e3e99adca964,Nayak-Vyas,Wholesale,Delhi,Delhi,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-02,2026-05-16 13:51:14.709397,
eedbbae4-421e-459d-99b8-d0ab2971671a,"Dugal, Ramaswamy and Thaman",Wholesale,Pune,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-16,2026-05-16 13:51:14.709450,
c36f688e-cb9e-4c28-af8a-6bb0f08bbf99,"Magar, Sundaram and Bahl",Logistics,Surat,Gujarat,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-27,2026-05-16 13:51:14.709503,
5487cf7d-9275-413e-98fe-406157343e28,Dayal-Madan,Logistics,Ahmedabad,Gujarat,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-18,2026-05-16 13:51:14.709552,
e992f506-185a-45d5-a6b1-da7ea65d6b86,Buch-Nair,IT,Ahmedabad,Gujarat,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-28,2026-05-16 13:51:14.709600,
e39561de-c687-4c2d-8d31-8b8c13d201d4,"Korpal, Pradhan and Verma",Wholesale,Surat,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-02-20,2026-05-16 13:51:14.709653,
ce50b680-470d-4885-8657-9c900b4bbed2,"Sachar, Sanghvi and Kunda",Retail,Ahmedabad,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-13,2026-05-16 13:51:14.709706,
e6bb9566-0f24-4d8a-851b-8163a7274dd3,"Nazareth, Setty and Dey",Manufacturing,Nashik,Maharashtra,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-18,2026-05-16 13:51:14.709775,
bb1b9e0a-3e8a-4495-8cb8-49ae36a48eb1,"Borde, Gala and Dixit",Pharma,Ahmedabad,Gujarat,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-06,2026-05-16 13:51:14.709835,
e39bfaaa-02c6-4888-b398-f3b287ec3a21,Rau Ltd,Manufacturing,Delhi,Delhi,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-03,2026-05-16 13:51:14.709885,
3e20d71c-b9aa-4851-a6e0-4516f913526a,"Goyal, Mangat and Tripathi",Services,Kochi,Kerala,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-10,2026-05-16 13:51:14.709945,
ea2ccef1-4ea7-4d6b-bb8c-7d251640cb16,Karnik Ltd,IT,Hyderabad,Telangana,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-20,2026-05-16 13:51:14.709998,
d87b5fda-abc8-4160-a7ed-2b95775ea03e,Sundaram-Bhagat,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-07,2026-05-16 13:51:14.710048,
1af9d24c-74d1-4ef1-be8c-2d2e7957bf34,Varkey-Chacko,IT,Delhi,Delhi,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-18,2026-05-16 13:51:14.710102,
14058dc3-90c7-4c58-a040-15b1ac144b26,"Dey, Pradhan and Vohra",Wholesale,Kochi,Kerala,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-21,2026-05-16 13:51:14.710156,
a0bd5db2-785c-414c-85f5-f06021722d23,"Thakkar, Kakar and Krishna",Retail,Nashik,Maharashtra,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-15,2026-05-16 13:51:14.710211,
2246baf3-0365-4d54-bd19-c177ebb1acc8,Nigam-Varghese,Retail,Kochi,Kerala,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-02,2026-05-16 13:51:14.710260,
1f5bf249-1b1c-41da-8b76-42ed460e1b33,"Soman, Bhalla and Bose",Retail,Bangalore,Karnataka,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-05,2026-05-16 13:51:14.710313,
b3a40edc-70bd-47cc-8ee6-01cb6417e17b,Comar and Sons,Wholesale,Kochi,Kerala,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-16,2026-05-16 13:51:14.710367,
8082d55f-b62b-4a35-ae44-b24a38235c62,Nair-Nagi,IT,Kochi,Kerala,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-28,2026-05-16 13:51:14.710417,
855c6155-344c-4583-b6ef-cb08b1bbad64,Prabhakar Inc,Logistics,Ahmedabad,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-24,2026-05-16 13:51:14.710467,
73bbaa4c-9d3f-45c8-9a0d-381dca4d609c,Sood-Sethi,Logistics,Hyderabad,Telangana,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-18,2026-05-16 13:51:14.710515,
e5a7604f-29ff-4991-b825-4dd024462e1f,"Kade, Sahota and Chokshi",Wholesale,Bangalore,Karnataka,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-04,2026-05-16 13:51:14.710571,
60c362fb-dd93-4044-acdc-47318c4f6ec5,Raval-Sandal,Manufacturing,Nashik,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-20,2026-05-16 13:51:14.710626,
89c5ce48-ce18-4780-ba8d-207104f150ca,Kunda-Mitter,Services,Nashik,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-22,2026-05-16 13:51:14.710677,
20604135-3187-481a-9b30-a49481dfc7c7,Basu PLC,IT,Pune,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-11,2026-05-16 13:51:14.710729,
da37a84e-db37-4717-8964-5770dd7a03d4,"Sastry, Gara and Halder",Services,Nashik,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-14,2026-05-16 13:51:14.710784,
bd50d25e-4fac-4427-96dd-d234b054bd1c,"Bora, Cheema and Mani",Retail,Bangalore,Karnataka,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-02,2026-05-16 13:51:14.710838,
cd599534-25dd-4044-aa7a-df0b5e7a5ebf,"Bahri, Dugar and Handa",Pharma,Delhi,Delhi,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-06,2026-05-16 13:51:14.710898,
d60c6140-4d4c-4014-9312-e18d93b0ae26,"Deep, Varghese and Manda",Wholesale,Hyderabad,Telangana,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-07,2026-05-16 13:51:14.710951,
360f7636-cda8-4ea9-84de-98a3dd48aed1,"Rajagopalan, Yohannan and Shan",Retail,Pune,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-13,2026-05-16 13:51:14.711006,
f019d09e-c6f1-4649-9cfb-a4d748d97ed0,"Choudhary, Bahri and Mandal",IT,Kochi,Kerala,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-29,2026-05-16 13:51:14.711062,
12491c96-a92e-4aeb-8e34-55711b3675c4,Madan and Sons,Manufacturing,Bangalore,Karnataka,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-27,2026-05-16 13:51:14.711113,
0d596fda-64bd-4b9f-aa2e-43f07504f476,Sandal PLC,Pharma,Kochi,Kerala,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-29,2026-05-16 13:51:14.711164,
531a8e9b-7118-44b4-9955-75ae0bbd4c79,Garde Group,Retail,Nashik,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-02,2026-05-16 13:51:14.711219,
ec1d698e-4429-4ea8-a7d8-0e9dc244edcb,Bhatti-Gill,Services,Pune,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-10,2026-05-16 13:51:14.711269,
88714e9b-5e6d-4a4f-a868-0f459d87c188,"Chacko, Balan and Kota",IT,Delhi,Delhi,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-03,2026-05-16 13:51:14.711322,
093d8dd9-53a1-44df-b017-cebe0c63d609,Dhillon-Andra,Services,Delhi,Delhi,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-31,2026-05-16 13:51:14.711372,
994b5fd6-9dde-4c53-b281-8a45f0c3bedc,Rao and Sons,IT,Ahmedabad,Gujarat,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-17,2026-05-16 13:51:14.711427,
419c62c0-510c-4bbc-ac10-3208edf64358,"Chaudhuri, Palan and Kamdar",IT,Delhi,Delhi,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-28,2026-05-16 13:51:14.711482,
6f948b38-04a9-4456-baaa-2869ad2a800c,Natarajan-Goswami,Retail,Hyderabad,Telangana,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-05,2026-05-16 13:51:14.711532,
4d2925ee-3b81-4764-9dd7-6ad104f50b50,Keer Group,IT,Pune,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-29,2026-05-16 13:51:14.711581,
a4fb5ad8-c5ae-48b1-b9ef-4830a13624df,Kale-Buch,Wholesale,Mumbai,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-25,2026-05-16 13:51:14.711630,
24224837-86d5-46ab-8a47-bd549dddac54,"Parekh, Dara and Shah",Manufacturing,Delhi,Delhi,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-12,2026-05-16 13:51:14.711681,
0b085d47-ab88-4355-aacb-d8150bde9b6d,Upadhyay-Hegde,Pharma,Delhi,Delhi,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-03,2026-05-16 13:51:14.711742,
c834166a-6cc7-403f-abc1-2de6492f4bbe,Sidhu-Nayar,Retail,Pune,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-18,2026-05-16 13:51:14.711795,
fcf20c7b-9e2f-44a9-a544-d5939ad57eac,"Chaudry, Tak and Keer",Services,Bangalore,Karnataka,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-04,2026-05-16 13:51:14.711849,
b9a0e9f8-726c-46ea-8292-5b1dd4d424c2,Parsa-Parmar,Services,Nashik,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-13,2026-05-16 13:51:14.711899,
e9949b4a-9774-4c54-a584-1889036077bd,Lal-Gour,Manufacturing,Delhi,Delhi,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-17,2026-05-16 13:51:14.711954,
a60c86c9-43de-4800-b6de-8795fc37a054,Bobal PLC,Services,Kochi,Kerala,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-27,2026-05-16 13:51:14.712004,
ef5b1b05-1c3d-4379-ad34-8320a9e389ec,"Nath, Bhakta and Tak",IT,Ahmedabad,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-18,2026-05-16 13:51:14.712060,
3e246924-ef22-4ba4-986c-e9284d8f8acd,"Upadhyay, Mann and Shan",Manufacturing,Ahmedabad,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-24,2026-05-16 13:51:14.712115,
835ae83e-a292-4f3b-8dd0-2272c5392ad1,Garde-Mittal,Logistics,Chennai,Tamil Nadu,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-16,2026-05-16 13:51:14.712164,
c33842f5-3a91-4d85-b465-2de3ee254089,"Saha, Wason and Shukla",Manufacturing,Delhi,Delhi,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-13,2026-05-16 13:51:14.712221,
943a18cb-35bc-4507-991d-489898eda6bb,Devan LLC,Services,Pune,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-11,2026-05-16 13:51:14.712271,
0f60eade-ab07-4456-a4fe-ea34006d06e6,Dara PLC,IT,Pune,Maharashtra,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-02,2026-05-16 13:51:14.712326,
95a93fd3-edba-4210-a24a-b661d58d90d2,Mand-Raval,Pharma,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-11,2026-05-16 13:51:14.712381,
d3945f67-63f9-4655-85ae-fe8400b4e953,"Varghese, Batra and Munshi",Services,Bangalore,Karnataka,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-26,2026-05-16 13:51:14.712434,
b89efa7a-7f4b-47b9-ab68-89fab2e111bd,Sankaran Group,Logistics,Surat,Gujarat,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-20,2026-05-16 13:51:14.712487,
60836dfd-943b-4288-9d7a-82edc431c661,Bhat-Sama,Services,Pune,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-02,2026-05-16 13:51:14.712537,
6ee1b9b2-43b9-47a3-81b6-65661dd327ff,Guha-Dhawan,Logistics,Kochi,Kerala,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-02,2026-05-16 13:51:14.712586,
ed792b6b-b170-469e-8b2d-31f16b48485a,Sathe Inc,Logistics,Hyderabad,Telangana,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-17,2026-05-16 13:51:14.712634,
82675531-01b7-4ed1-b115-2fa0a524369c,Madan Inc,Services,Pune,Maharashtra,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-12,2026-05-16 13:51:14.712683,
8ca559d0-201a-4bd0-bf3c-c7c8b3418908,Nadig-Kala,Logistics,Hyderabad,Telangana,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-11,2026-05-16 13:51:14.712732,
e11c0446-2ff1-433d-aabc-ae8cc6707606,Nayar-Misra,Services,Bangalore,Karnataka,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-23,2026-05-16 13:51:14.712780,
6c225936-8450-4a29-9210-75bc382ac575,Karnik-Mangal,Manufacturing,Nashik,Maharashtra,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-27,2026-05-16 13:51:14.712828,
fafef39a-11c9-4698-9670-252dc2b6d5c2,Ramaswamy-Prabhakar,Services,Delhi,Delhi,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-01,2026-05-16 13:51:14.712877,
5b67f648-55f6-441a-ad98-aca72f75e441,"Zacharia, Nayak and Sood",Services,Kochi,Kerala,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-04,2026-05-16 13:51:14.712930,
972b29c4-3c47-4773-bc4c-3cc77b88ea28,Sachdeva-Jain,IT,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-27,2026-05-16 13:51:14.712983,
1773b467-96ab-465a-839d-0b51e20210fa,Grover LLC,Wholesale,Delhi,Delhi,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-20,2026-05-16 13:51:14.713032,
dee28de0-5eca-4969-ae91-5702145f2714,Lalla LLC,IT,Nashik,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-05,2026-05-16 13:51:14.713085,
b5681ffe-18fa-41f3-bbb6-e77e1292383c,Singh LLC,Pharma,Delhi,Delhi,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-15,2026-05-16 13:51:14.713135,
44a99b05-0250-4db5-99cd-627d285f12ee,"Rai, Suresh and Kannan",Logistics,Delhi,Delhi,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-05,2026-05-16 13:51:14.713188,
26d1c499-f587-440b-925a-d962bf838190,"Rout, Dhingra and Bumb",Logistics,Delhi,Delhi,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-20,2026-05-16 13:51:14.713241,
487688bf-70e2-490f-8f97-d7142befe77a,Upadhyay-Kalita,Manufacturing,Pune,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-31,2026-05-16 13:51:14.713290,
4e293a8c-09f3-4aed-b9bf-5f8b0d8bc341,Handa Ltd,Pharma,Ahmedabad,Gujarat,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-22,2026-05-16 13:51:14.713342,
a66cbb5a-ac21-420a-8378-5973b445688d,Bobal Ltd,IT,Kochi,Kerala,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-04,2026-05-16 13:51:14.713391,
9537ba67-5e0b-4f2b-b07c-f2edff687d5e,Bal Ltd,Manufacturing,Kochi,Kerala,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-06,2026-05-16 13:51:14.713441,
b533521f-64da-4050-bbdb-7e0c5cba9d4d,"Shukla, Shankar and Bath",Logistics,Nashik,Maharashtra,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-03,2026-05-16 13:51:14.713498,
7775c245-611f-42e8-8927-dabc98afdddd,"Karnik, Parsa and Gola",Wholesale,Kochi,Kerala,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-05,2026-05-16 13:51:14.713551,
13d37423-dc11-40f6-9dbd-cc092d1674bf,Ram Inc,Services,Ahmedabad,Gujarat,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-19,2026-05-16 13:51:14.713610,
0ed995f8-f3b1-45e2-a3c8-210918aa9c98,Keer-Datta,Pharma,Nashik,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-19,2026-05-16 13:51:14.713652,
c61f8de1-1452-4b32-b267-6ae2c954db59,"Mannan, Borde and Sinha",Pharma,Ahmedabad,Gujarat,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-13,2026-05-16 13:51:14.713731,
7d6c3d95-a9ce-4803-9890-19534b32ec4d,Krishna-Dugar,Services,Chennai,Tamil Nadu,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-18,2026-05-16 13:51:14.713785,
aa89c6f3-a57d-48fa-be26-4897040ddf43,Comar LLC,IT,Nashik,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-26,2026-05-16 13:51:14.713829,
e74db5ae-cf2a-46e0-aef5-1c9dbb89072d,Tripathi Inc,Manufacturing,Nashik,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-07,2026-05-16 13:51:14.713875,
8c251eaf-f2d4-4dbf-8a8b-12d730bbf2ed,Kakar-Varty,Manufacturing,Kochi,Kerala,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-22,2026-05-16 13:51:14.713917,
1faf4f74-fa3b-49a9-85f7-7d799f76bf0b,Agate-Kari,Manufacturing,Kochi,Kerala,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-02,2026-05-16 13:51:14.713959,
dd5205b5-bba0-49ed-9ff5-53bc5d581f6d,Warrior-Tandon,Wholesale,Bangalore,Karnataka,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-05-15,2026-05-16 13:51:14.714005,
f9cc12c8-5f24-4a7f-9dc7-66b710a59368,Nagarajan-Rege,Manufacturing,Nashik,Maharashtra,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-09,2026-05-16 13:51:14.714047,
87140cbf-19d7-47b5-b7bf-925c22baa7b4,"De, Bal and Suri",Retail,Surat,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-26,2026-05-16 13:51:14.714093,
c1c0f4db-bd77-4285-bff4-ecdcfac4cc58,"Natt, Mane and Koshy",Retail,Nashik,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-26,2026-05-16 13:51:14.714138,
5a68062b-fb8c-420f-a40d-ab1b94f72953,Karpe Inc,Pharma,Mumbai,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-16,2026-05-16 13:51:14.714182,
66b0fcfb-ea85-412c-bf6a-d2222793c9c0,Ganesan-Dani,IT,Surat,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-19,2026-05-16 13:51:14.714224,
abf967e7-59f9-41cf-a10b-daa79365b2f4,Sandhu PLC,IT,Hyderabad,Telangana,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-14,2026-05-16 13:51:14.714265,
bca50cbd-3275-445e-b415-a7cd17f07f9f,Zachariah Group,Manufacturing,Surat,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-06,2026-05-16 13:51:14.714308,
3fb3f003-6b54-4492-9d16-f8d69cfaf255,"Trivedi, Brar and Mahajan",Services,Ahmedabad,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-29,2026-05-16 13:51:14.714353,
e91282c9-f03c-4c49-a2dc-0a2dc67370c7,"Shenoy, Balay and Ramaswamy",Logistics,Delhi,Delhi,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-21,2026-05-16 13:51:14.714399,
a3f8a286-efa5-4bb3-baea-ae6366409397,Choudhary LLC,Services,Nashik,Maharashtra,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-19,2026-05-16 13:51:14.714445,
522e81bb-cf7b-4f7b-92d2-03fc5c58b236,Baria-Pillay,Services,Hyderabad,Telangana,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-12,2026-05-16 13:51:14.714492,
