id,name,industry,city,state,country,customer_type,account_status,assigned_user_id,created_at,updated_at,deleted_at
c55cfa36-4967-4bcb-b35d-8852e060622b,Butala and Sons,Manufacturing,Bangalore,Karnataka,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-23,2026-05-16 13:51:14.714535,
6ad937c7-354a-44b0-b048-5cdbd20a4765,Handa-Suri,Retail,Nashik,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-04-09,2026-05-16 13:51:14.714580,
f54ac125-b562-451d-8f14-6417e4db891f,Bora and Sons,Pharma,Ahmedabad,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-18,2026-05-16 13:51:14.714624,
392eb70f-afa1-412d-94f1-883f52f70a36,Ahluwalia-Bumb,Pharma,Mumbai,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-06,2026-05-16 13:51:14.714669,
ba8c8499-8574-4077-a9ab-d1bcaa4fa5e0,"Magar, Dutt and Koshy",Retail,Mumbai,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-01,2026-05-16 13:51:14.714715,
fb9c2b9e-9d70-4f81-8564-0840e9641549,Walla-Swamy,Wholesale,Surat,Gujarat,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-15,2026-05-16 13:51:14.714758,
fdfb5f7a-fda6-4650-b00b-da669c4d439b,Varma Inc,IT,Ahmedabad,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-05,2026-05-16 13:51:14.714800,
06b025d7-e56d-4a0e-91cc-e997ceeb740e,"Ganguly, Srinivasan and Sharma",Manufacturing,Hyderabad,Telangana,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-31,2026-05-16 13:51:14.714847,
db288351-9b94-486d-a290-db149a93ce18,"Mandal, Batta and Varma",Manufacturing,Hyderabad,Telangana,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-07,2026-05-16 13:51:14.714897,
5fbaeac8-6a2d-49b0-8251-7c8e2b084ff9,Bose-Sama,Services,Chennai,Tamil Nadu,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-24,2026-05-16 13:51:14.714939,
bee43a1c-4602-485a-948f-eb7c44725d4f,Bumb and Sons,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-28,2026-05-16 13:51:14.714985,
95c9c4f5-828b-409c-88db-c20ff21f49bb,"Kaul, Kant and Mall",Logistics,Bangalore,Karnataka,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-10,2026-05-16 13:51:14.715032,
f61eac01-72de-494c-90ad-f2bda0661b08,Varma-Tank,Pharma,Pune,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-06,2026-05-16 13:51:14.715073,
2a2d9409-af31-458b-b3de-4ef24517ae7c,Deshpande Inc,Wholesale,Mumbai,Maharashtra,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-13,2026-05-16 13:51:14.715116,
4f514372-40c5-459c-97f3-285161caf365,Puri Ltd,IT,Bangalore,Karnataka,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-19,2026-05-16 13:51:14.715158,
e3037b8d-ea50-43e4-8f5f-4a6372dfe1cc,Mitter-Hegde,IT,Chennai,Tamil Nadu,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-02,2026-05-16 13:51:14.715200,
1eb32765-4c1b-47ab-b73d-0738222c7afc,Pingle Group,Wholesale,Delhi,Delhi,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-14,2026-05-16 13:51:14.715243,
91a50191-6be0-43ee-b4af-bd5113fa33f3,Varkey and Sons,IT,Nashik,Maharashtra,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-02-17,2026-05-16 13:51:14.715286,
0737297d-4443-4e70-8f30-7c330eae40da,Chacko Inc,Pharma,Mumbai,Maharashtra,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-14,2026-05-16 13:51:14.715334,
e2195262-3559-4efc-81cf-148e0a13bb0d,Dora LLC,Pharma,Hyderabad,Telangana,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-29,2026-05-16 13:51:14.715377,
3ad59d70-f2f7-4486-9d96-3eaca7bf8d17,"Sinha, Ray and Koshy",Logistics,Mumbai,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-02,2026-05-16 13:51:14.715424,
4a0192ed-03a6-428d-a5f2-f56c7f42dfc5,"Hayer, Om and Jha",Retail,Pune,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-13,2026-05-16 13:51:14.715470,
cc6f7cb9-b9e3-445f-868c-b3dfe42c76f3,"Pillai, Parikh and Balasubramanian",Wholesale,Ahmedabad,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-24,2026-05-16 13:51:14.715603,
9acb361c-18f3-42a6-9ce3-d59080af8a41,Saini PLC,Manufacturing,Bangalore,Karnataka,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-07,2026-05-16 13:51:14.715700,
688f7fd5-9c7e-4b2c-96e1-77a4dc206772,Srinivasan and Sons,IT,Chennai,Tamil Nadu,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-24,2026-05-16 13:51:14.715798,
77ce135f-0e4c-45c4-b8bb-f6159b54b094,Ramachandran PLC,Logistics,Pune,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-31,2026-05-16 13:51:14.715864,
1913609f-f460-4fe3-9832-99a31d70fef7,Pillai-Bali,Pharma,Pune,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-19,2026-05-16 13:51:14.715960,
c965829d-310d-409e-b3c7-af69da407960,Lall-Bhatti,Logistics,Delhi,Delhi,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-04,2026-05-16 13:51:14.716024,
8b0a4e15-8831-406a-b9fd-6d594223b8d6,Chad LLC,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-22,2026-05-16 13:51:14.716101,
ae7437bd-1308-4210-86d4-65574d49df6f,Sagar Group,Wholesale,Bangalore,Karnataka,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-08,2026-05-16 13:51:14.716171,
79842fad-ac60-401e-8be6-ef062ce17184,Chad-Seth,Retail,Chennai,Tamil Nadu,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-19,2026-05-16 13:51:14.716214,
c9e7db3a-79a6-4896-9949-a378b3fad954,Iyengar Ltd,IT,Pune,Maharashtra,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-21,2026-05-16 13:51:14.716257,
d4a1763e-c99c-4415-a057-4cd9301fb71d,"Walia, Dass and Chacko",Retail,Surat,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-30,2026-05-16 13:51:14.716303,
b560fee4-cac1-4b54-b2cd-df2898b1e0d6,Kamdar Group,Services,Mumbai,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-27,2026-05-16 13:51:14.716344,
499cb7c6-43b9-4773-9d39-43df4d4054a8,"Barad, Kota and Raghavan",Pharma,Surat,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-16,2026-05-16 13:51:14.716390,
1e74e141-ffc1-48ab-94aa-43bbf466f07f,Sodhi LLC,Pharma,Pune,Maharashtra,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-14,2026-05-16 13:51:14.716435,
f44ad9a9-0577-42cd-b375-4e3cd4aae9ab,Baral-Dhar,Wholesale,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-30,2026-05-16 13:51:14.716477,
67fa6b32-cc77-4563-b2fa-833b5716b4cb,Varty-Zacharia,Services,Chennai,Tamil Nadu,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-01,2026-05-16 13:51:14.716519,
5004722b-eaa6-4609-aa18-5994e753aeb8,Halder Inc,Manufacturing,Nashik,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-04-25,2026-05-16 13:51:14.716567,
be70cfed-dbcf-4812-a41d-d5f88d2bfb89,Jani-Grover,IT,Hyderabad,Telangana,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-18,2026-05-16 13:51:14.716613,
ecf2e437-4b20-4615-a09d-0767f49ab096,"Ramakrishnan, Ghose and Mangal",IT,Surat,Gujarat,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-09,2026-05-16 13:51:14.716659,
6c1867ee-f493-4e78-b1c8-34c4a4bba6ab,"Jayaraman, Koshy and Chanda",Pharma,Surat,Gujarat,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-25,2026-05-16 13:51:14.716706,
fe90f131-3b15-4e0b-90f7-44619a4421c4,Bala PLC,Services,Ahmedabad,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-10,2026-05-16 13:51:14.716748,
3017324a-845a-4de9-8291-4f48178857f0,Brahmbhatt and Sons,Pharma,Hyderabad,Telangana,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-20,2026-05-16 13:51:14.716791,
ccda1e3d-4083-4206-8fa9-c0a9925362e8,Kar Ltd,Wholesale,Pune,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-07,2026-05-16 13:51:14.716834,
6e70d706-f582-493c-8ead-7c85dbf4dc88,"Gandhi, Pandya and Rai",Wholesale,Bangalore,Karnataka,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-13,2026-05-16 13:51:14.716880,
6dba6779-76bf-4502-a9a4-15b4807a0173,Gole-Arya,Wholesale,Delhi,Delhi,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-26,2026-05-16 13:51:14.716926,
6dfeda7a-e482-440a-a6f6-035029d88311,Zachariah-Badal,Pharma,Mumbai,Maharashtra,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-03-20,2026-05-16 13:51:14.716968,
0f154f4a-e50a-4524-b897-930dc5e99255,Dhaliwal-Kapadia,Pharma,Mumbai,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-05,2026-05-16 13:51:14.717015,
cd33ec6b-4230-4ccd-9fe9-d2daf203c8e3,Mistry-Chawla,IT,Pune,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-28,2026-05-16 13:51:14.717060,
49398a8b-5355-4bd0-a561-9736d52628fa,Issac Group,Retail,Mumbai,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-23,2026-05-16 13:51:14.717132,
b949fd79-1d33-4712-b0f3-f863fd945e7a,Choudhary-Wable,Retail,Chennai,Tamil Nadu,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-22,2026-05-16 13:51:14.717210,
6e9118c9-1c61-4763-86ef-a4c7201251c6,"Bera, Keer and Solanki",Services,Kochi,Kerala,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-07,2026-05-16 13:51:14.717290,
c81e3815-1fe3-4ca9-9763-9308734f96f8,Sridhar and Sons,Logistics,Kochi,Kerala,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-12,2026-05-16 13:51:14.717344,
a8a74b2a-7cde-45e9-8033-ff38f0dfa676,"Bansal, Batra and Date",Pharma,Nashik,Maharashtra,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-13,2026-05-16 13:51:14.717430,
9b3d343a-76ef-43d8-9a51-b31a0d028a3e,"Sani, Singh and Nagarajan",Manufacturing,Bangalore,Karnataka,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-24,2026-05-16 13:51:14.717525,
241dd7a7-f778-4f99-9ee4-c8730b3a824b,Tailor Ltd,Services,Bangalore,Karnataka,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-15,2026-05-16 13:51:14.717581,
669a5234-9f84-444e-8e5f-92965ef5e28b,"Chaudhuri, Dass and Tiwari",Manufacturing,Kochi,Kerala,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-26,2026-05-16 13:51:14.717638,
f0b98f9a-8aa0-4d6d-aa15-3fa0ff9007d2,Gour and Sons,Logistics,Mumbai,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-11,2026-05-16 13:51:14.717698,
bdec0324-a7ca-4213-9a65-28e7ee183334,Raja PLC,Wholesale,Chennai,Tamil Nadu,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-19,2026-05-16 13:51:14.717752,
f7bb7185-c721-464f-899e-23d8dc653288,"Gole, Dasgupta and Modi",Pharma,Chennai,Tamil Nadu,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-18,2026-05-16 13:51:14.717810,
455b1d3c-ae24-451b-9a60-381a08b92067,"Om, Ramachandran and Jhaveri",Manufacturing,Delhi,Delhi,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-08,2026-05-16 13:51:14.717870,
2b828433-aa72-4809-9e30-fa72bf60b981,Saxena-Ranganathan,Services,Surat,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-29,2026-05-16 13:51:14.717924,
9f21061c-daa9-4314-b0bf-92cf39e29a07,"Chhabra, Gole and Jhaveri",Pharma,Ahmedabad,Gujarat,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-04,2026-05-16 13:51:14.718010,
1e38ac5b-5909-41f2-b3f0-6d0bd0f90b82,"Dash, Ahuja and Grewal",Services,Delhi,Delhi,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-04,2026-05-16 13:51:14.718080,
e345cc58-677d-49c7-baf6-818de2103d2d,"Kibe, Varughese and Gupta",IT,Ahmedabad,Gujarat,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-06,2026-05-16 13:51:14.718157,
5252e249-c332-49cc-a6a7-d281926ff23b,"Bansal, Date and Kanda",IT,Hyderabad,Telangana,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-26,2026-05-16 13:51:14.718225,
dd58c8a6-6c8a-48f8-b19b-5fc27a48d746,"Pathak, Kar and Tandon",Wholesale,Hyderabad,Telangana,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-31,2026-05-16 13:51:14.718271,
be350488-3952-419e-9b39-751c5ed93179,"Dugal, Doshi and Mann",Retail,Hyderabad,Telangana,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-15,2026-05-16 13:51:14.718324,
92ddbcc0-5354-4c4d-8a54-62a596b11a79,Reddy-Bhalla,Services,Bangalore,Karnataka,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-04,2026-05-16 13:51:14.718367,
db60262b-b8e7-49a8-90e4-4a99db808f02,"Nayak, Morar and Kakar",Wholesale,Ahmedabad,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-17,2026-05-16 13:51:14.718413,
e7d51fdc-7dd2-4685-979a-c9858dbd75fc,Bahri-Kade,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-14,2026-05-16 13:51:14.718457,
157c6b14-94bc-491b-b5c1-b83345c0429e,"Chaudry, Kuruvilla and Issac",IT,Chennai,Tamil Nadu,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-23,2026-05-16 13:51:14.718503,
48e7aa85-2545-41a9-9d3b-d3c53055ffe8,Kapoor Group,Logistics,Delhi,Delhi,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-10,2026-05-16 13:51:14.718545,
866fa634-b352-4ff9-9041-1d6079b89ec6,"Raghavan, Gole and Palla",Logistics,Chennai,Tamil Nadu,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-14,2026-05-16 13:51:14.718591,
07b68130-52e2-4a27-8a48-2f4a0b112ff7,"Chada, Mander and Luthra",Retail,Bangalore,Karnataka,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-28,2026-05-16 13:51:14.718638,
8ad4e791-411b-408d-a5ec-6c4948bdbf36,"Sodhi, Mannan and Bains",IT,Surat,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-01,2026-05-16 13:51:14.718697,
e91217ac-a709-4dac-ad14-7e30ed1eaf87,Bhargava-Sibal,Retail,Nashik,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-01,2026-05-16 13:51:14.718737,
e0d55b07-0bc4-4275-9e15-b61032c787cc,Anne-Keer,Retail,Mumbai,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-06,2026-05-16 13:51:14.718781,
1c75f0f9-b648-4b2c-bcd6-ac1c3847f993,Saha-Mannan,Wholesale,Nashik,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-19,2026-05-16 13:51:14.718821,
a6cf79cb-0472-4f78-b910-4c3ae7b8cbb7,Vyas Inc,Wholesale,Kochi,Kerala,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-25,2026-05-16 13:51:14.718860,
4e00f0c3-e417-40fb-a0ba-aa726e727ca4,Doctor and Sons,Services,Nashik,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-17,2026-05-16 13:51:14.718901,
713aecf1-87c0-42b4-a8c5-533efa7ccab5,Balan LLC,Retail,Chennai,Tamil Nadu,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-16,2026-05-16 13:51:14.718944,
5f6cbf71-efef-4f3d-b09a-4810f87b0d18,Modi PLC,Services,Pune,Maharashtra,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-12,2026-05-16 13:51:14.718986,
9e74047d-c2f2-4867-b51d-f3d8d2159ee4,"Verma, Varughese and Date",IT,Surat,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-21,2026-05-16 13:51:14.719031,
b0c95759-7519-4940-8466-d74059a1d390,Baral-Rao,Retail,Hyderabad,Telangana,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-30,2026-05-16 13:51:14.719074,
aef34ebb-1028-47c0-82ab-7303c2af8ce6,Karnik-Narayanan,Services,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-26,2026-05-16 13:51:14.719495,
acc4eb15-ac11-4b63-9875-d7b25e342250,Verma and Sons,Retail,Surat,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-17,2026-05-16 13:51:14.719567,
a25bb37b-cd0b-4d0f-b9cb-b4eed7baa303,"Kala, Raja and Chakraborty",Services,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-11,2026-05-16 13:51:14.719628,
8f540d29-3d1f-49c9-b124-297d39da8849,Ahluwalia-Loke,Services,Delhi,Delhi,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-05,2026-05-16 13:51:14.719677,
b1160007-109a-4e99-9b10-872d37e37e38,Behl PLC,Logistics,Ahmedabad,Gujarat,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-18,2026-05-16 13:51:14.719722,
7ca0a010-b69d-4774-88f3-324a63068265,Anand-Hans,IT,Surat,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-01,2026-05-16 13:51:14.719765,
1c7271f4-5b28-4385-9e4b-f622f73521c8,Nagar-Butala,Retail,Bangalore,Karnataka,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-27,2026-05-16 13:51:14.719807,
3ffb61db-bf93-4274-b305-807e03b548c8,Solanki-Minhas,Manufacturing,Bangalore,Karnataka,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-21,2026-05-16 13:51:14.719848,
023aaebb-7d01-4fab-8c19-60fdc79ed1ce,Lanka-Mani,Pharma,Surat,Gujarat,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-07,2026-05-16 13:51:14.719889,
93b07c99-043f-4a23-ac58-6a1864b3c7ba,"Majumdar, Dixit and Brahmbhatt",Services,Nashik,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-03,2026-05-16 13:51:14.719934,
e0ae896d-abcb-41d3-99c4-9565023012b9,Bava-Minhas,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-25,2026-05-16 13:51:14.719975,
cad91bc0-c87c-493c-b537-46055d194a45,Sani-Radhakrishnan,IT,Chennai,Tamil Nadu,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-02,2026-05-16 13:51:14.720015,
37832916-18da-4700-96ff-ab584576d488,"Gola, Wali and Padmanabhan",Logistics,Mumbai,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-02,2026-05-16 13:51:14.720064,
54c10fa3-f27a-489c-a860-a3939fcadc6e,Borra and Sons,Retail,Hyderabad,Telangana,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-14,2026-05-16 13:51:14.720105,
