id,name,industry,city,state,country,customer_type,account_status,assigned_user_id,created_at,updated_at,deleted_at
f6c3ba0d-129d-4829-8c00-a0af8c26bcf6,Parmer Inc,IT,Mumbai,Maharashtra,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-24,2026-05-16 13:51:14.720147,
798eb597-0f9b-44b2-85a3-7804b5332cf3,Seth Inc,Logistics,Bangalore,Karnataka,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-22,2026-05-16 13:51:14.720191,
578b8dd0-1aae-4e3a-ae66-8ba7ad9f7da0,Viswanathan Ltd,Wholesale,Delhi,Delhi,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-02,2026-05-16 13:51:14.720232,
5298979a-55c8-44b1-abb3-80920c050082,"Tata, Mannan and Prasad",Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-29,2026-05-16 13:51:14.720275,
2d28cd8d-0342-4145-92e4-446a1f37d288,"Kulkarni, Batra and Sarkar",Retail,Chennai,Tamil Nadu,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-24,2026-05-16 13:51:14.720319,
88b3eb4b-eaec-4c30-8fd2-6e5fb43d7f03,"Dhar, Chandra and Oak",Retail,Hyderabad,Telangana,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-22,2026-05-16 13:51:14.720363,
7ea153a7-2ba2-4f2a-b6a7-e6d07f455e68,Barman-Bhatti,Services,Hyderabad,Telangana,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-03,2026-05-16 13:51:14.720402,
2d9b7a4d-8f62-4c59-a1ca-a386ae21c9d2,Toor PLC,Services,Chennai,Tamil Nadu,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-24,2026-05-16 13:51:14.720443,
1bbb4830-ab97-4ae8-980c-62ef8bd9234b,Ganesan LLC,Logistics,Delhi,Delhi,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-10,2026-05-16 13:51:14.720488,
715ac38a-fdae-4707-a589-49c5b98ef17a,Ravel Ltd,Pharma,Chennai,Tamil Nadu,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-24,2026-05-16 13:51:14.720528,
fe79641a-415e-4f44-831e-102c20cd75c3,Apte-Magar,Services,Bangalore,Karnataka,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-29,2026-05-16 13:51:14.720568,
75afe042-d6b1-4c5d-bb4d-32e5facb826e,Raval-Biswas,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-27,2026-05-16 13:51:14.720609,
2809d9cf-18c3-4280-8aa1-3213ff83e961,Chacko-Gulati,Retail,Pune,Maharashtra,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-01,2026-05-16 13:51:14.720649,
2f612ad6-2760-4582-b9a4-0e7c8685ffa1,"Shetty, Bala and Sahota",Services,Kochi,Kerala,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-04,2026-05-16 13:51:14.720692,
6dcc89ef-d1ff-4add-9002-3047b30a3514,Brar Ltd,IT,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-16,2026-05-16 13:51:14.720732,
5902fa30-b68e-4f05-a296-a3ad14976dc8,Manne-Handa,Pharma,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-11,2026-05-16 13:51:14.720773,
d2f869a7-1b58-45d1-a03d-4e302b9646c0,Jani-Singhal,Retail,Surat,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-22,2026-05-16 13:51:14.720814,
f3238493-05a6-4bc5-9d55-ccccb4d63f14,"Dara, Master and Bala",Services,Ahmedabad,Gujarat,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-30,2026-05-16 13:51:14.720858,
8a70430d-e222-45f7-8467-195dc115810e,Kar Inc,Retail,Delhi,Delhi,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-07,2026-05-16 13:51:14.720903,
1640e534-6fc7-473d-8e5a-3c481c364737,"Vala, Tandon and Bhalla",Retail,Ahmedabad,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-11,2026-05-16 13:51:14.720947,
3073ae25-89f3-4379-a9a4-343a491c74d3,Kashyap-Lad,Pharma,Pune,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-25,2026-05-16 13:51:14.720987,
c5b0b1ca-11ad-44c1-82b3-90444235fb5b,Tripathi-Sabharwal,Retail,Nashik,Maharashtra,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-07,2026-05-16 13:51:14.721027,
56be2aa8-61c1-40e5-a3de-be2cfb5c248e,Madan-Pai,Retail,Chennai,Tamil Nadu,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-12,2026-05-16 13:51:14.721068,
4a53d5ff-ccc5-4b20-b650-140535e59e6c,"Mallick, Mani and Thaker",Pharma,Pune,Maharashtra,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-18,2026-05-16 13:51:14.721111,
e7e4bdaa-a434-4b79-ad2e-52e0be4307f3,Deshmukh-Vasa,IT,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-04-28,2026-05-16 13:51:14.721151,
aca5db11-2ba7-4e89-b895-d0bf5f4d706f,"Wagle, Badami and Sethi",Pharma,Nashik,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-12,2026-05-16 13:51:14.721195,
2ab54e5c-b8d3-4b25-a8bf-7ae2d0fc25a4,"Kala, Upadhyay and Bail",Pharma,Hyderabad,Telangana,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-27,2026-05-16 13:51:14.721238,
20c37a1a-79f7-4bc9-ae53-2206941a0085,"Rana, Ratti and Sarin",Logistics,Delhi,Delhi,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-26,2026-05-16 13:51:14.721280,
4d8707d1-ae6b-452f-9dc7-89dfb2bd1544,Kara-Garg,Pharma,Pune,Maharashtra,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-16,2026-05-16 13:51:14.721324,
e364f5bf-0b20-4b8a-bd72-07b4d059bc7f,"Chahal, Panchal and Deshpande",Logistics,Hyderabad,Telangana,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-24,2026-05-16 13:51:14.721367,
837dfb0c-273f-4d64-9c54-bdf4cfad63b3,Ravel-Mahal,Logistics,Kochi,Kerala,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-26,2026-05-16 13:51:14.721408,
69106be1-1ff7-4701-b9e6-6a559a7419bf,Pal PLC,Wholesale,Mumbai,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-12,2026-05-16 13:51:14.721448,
c70f091a-ddeb-49a2-a329-dfd992bf38ca,Kala and Sons,Retail,Surat,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-01,2026-05-16 13:51:14.721489,
7cfd2aee-5803-461e-a695-5b2b3241a509,"Dayal, Sheth and Sandhu",Wholesale,Nashik,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-19,2026-05-16 13:51:14.721550,
bccb259e-053e-4a12-b778-b48d241cc22d,Pau-Din,Retail,Hyderabad,Telangana,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-04,2026-05-16 13:51:14.721591,
f00c3552-8752-401a-8ed9-1c6de5ad8301,"Saha, Arora and Nigam",Retail,Pune,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-06,2026-05-16 13:51:14.721634,
3a2cdb99-408b-4f35-8f73-b019c86746a3,"Khatri, Brar and Kant",Pharma,Surat,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-05,2026-05-16 13:51:14.721680,
a06a6405-1d72-4583-99fb-0512f9cd194b,Sodhi and Sons,IT,Nashik,Maharashtra,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-12,2026-05-16 13:51:14.721721,
ba88d36a-c83f-49f1-8078-14fca38ed389,Narang PLC,Pharma,Nashik,Maharashtra,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-13,2026-05-16 13:51:14.721767,
c793f24e-9fa1-434b-8426-be2ade5ffc4f,Mohanty Group,Retail,Ahmedabad,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-23,2026-05-16 13:51:14.721809,
0a8f9932-a7d6-48aa-9260-6169b111f4a3,Ahluwalia-Pau,Services,Chennai,Tamil Nadu,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-17,2026-05-16 13:51:14.721849,
b084e75b-986c-4b9a-b4c1-66f06f44b812,"Kadakia, Thaman and Sampath",Wholesale,Pune,Maharashtra,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-26,2026-05-16 13:51:14.721893,
fcfd0d0b-57a1-4455-a385-413d00816355,Raju-Nanda,IT,Mumbai,Maharashtra,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-10,2026-05-16 13:51:14.721933,
d5d0206c-05cd-404d-b1c9-8920c8dd6747,Natt Group,Logistics,Bangalore,Karnataka,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-06,2026-05-16 13:51:14.721973,
e550a8d6-173c-49bd-916a-7420aef2891d,Lanka-Choudhry,Services,Mumbai,Maharashtra,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-16,2026-05-16 13:51:14.722013,
89229bc7-810a-4721-aa67-e5daf396d10e,Gulati LLC,Logistics,Hyderabad,Telangana,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-01,2026-05-16 13:51:14.722054,
9f3e8263-2e50-4c05-ada0-ded5ef0d7d5e,Shah Ltd,Pharma,Mumbai,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-20,2026-05-16 13:51:14.722098,
53cfc63f-343a-44e0-9ee2-f6af087d33c9,"Warrior, Din and Chhabra",Services,Bangalore,Karnataka,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-02,2026-05-16 13:51:14.722145,
6aa73ddc-06d0-4cf6-9855-a0effbe80511,Sridhar and Sons,Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-28,2026-05-16 13:51:14.722190,
db02d73a-9d9f-4d50-98a4-d7fecb5affbd,Kumer-Bains,Pharma,Kochi,Kerala,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-13,2026-05-16 13:51:14.722231,
f21265dc-d62d-418e-ae5e-a3af6c4a3f3d,Mital PLC,Services,Chennai,Tamil Nadu,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-29,2026-05-16 13:51:14.722273,
d8e403b0-2184-45c1-9560-5790b911136d,Dhingra-Khanna,Pharma,Ahmedabad,Gujarat,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-10,2026-05-16 13:51:14.722315,
1e2dc28c-c528-4b06-9b9e-8ab359f6bdd6,Wadhwa-Nayak,Pharma,Ahmedabad,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-16,2026-05-16 13:51:14.722356,
ecf93ffe-42b0-420c-843f-31d71fa12278,Tank LLC,Retail,Surat,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-06,2026-05-16 13:51:14.722396,
b202786a-416f-43fe-a4ef-5264379b4e03,"Kale, Bajaj and Deep",Pharma,Kochi,Kerala,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-20,2026-05-16 13:51:14.722440,
01509859-57f1-432d-8908-9429df0f7ec3,"Batra, Samra and Thaman",Logistics,Delhi,Delhi,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-27,2026-05-16 13:51:14.722486,
33d8ee0f-d686-45ab-a8c8-18d20d77f59d,"Lad, Walla and Bawa",Services,Chennai,Tamil Nadu,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-26,2026-05-16 13:51:14.722532,
186587d0-3dee-4b2a-a562-310edbdec353,Lad-Kunda,Logistics,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-21,2026-05-16 13:51:14.722572,
4aee4e75-d7a8-4925-9669-6d5aa2a9dfbc,Menon-Krishna,IT,Ahmedabad,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-19,2026-05-16 13:51:14.722617,
ac7b7395-ae8f-49bd-acc3-9d37fe205cbe,"Edwin, Padmanabhan and Randhawa",IT,Surat,Gujarat,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-11,2026-05-16 13:51:14.722665,
1820c0a4-169e-4a37-8eb8-5bcd25b51e6f,"Sood, Singhal and Memon",Services,Kochi,Kerala,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-21,2026-05-16 13:51:14.722710,
a82b1768-cdd0-4328-8645-b64a3626a9dd,Brahmbhatt Ltd,Services,Hyderabad,Telangana,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-03,2026-05-16 13:51:14.722751,
feb7e985-80a9-46b8-96b8-503a962321e3,Shanker-Sarkar,Logistics,Mumbai,Maharashtra,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-13,2026-05-16 13:51:14.722792,
0ae535f4-0229-482f-9142-b10d54ce2a98,"Virk, Kadakia and Tripathi",Retail,Mumbai,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-22,2026-05-16 13:51:14.722836,
f972b84f-12a2-4835-bb57-1948e6216019,Raghavan-Muni,Retail,Pune,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-01,2026-05-16 13:51:14.722876,
0420d140-d075-43ab-82f1-55556bff3683,Pai-Chawla,Pharma,Ahmedabad,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-04,2026-05-16 13:51:14.722916,
2333c237-c9b1-4a9e-8e78-8aff01a33a8e,"Chad, Lanka and Parekh",Wholesale,Kochi,Kerala,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-02,2026-05-16 13:51:14.722959,
91184829-5af3-45c0-a3d5-46da19e3db0a,Balasubramanian-Wadhwa,Wholesale,Bangalore,Karnataka,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-09,2026-05-16 13:51:14.723000,
64a82e73-f8de-4e72-9cd9-6c1bc0a1810d,Chand Inc,Retail,Bangalore,Karnataka,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-07,2026-05-16 13:51:14.723044,
8b6e2625-b9a6-4259-b59e-bd6781b9d343,Cheema LLC,Manufacturing,Pune,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-09,2026-05-16 13:51:14.723085,
db2f0fc1-cc59-4bda-8951-f1f538375b5a,Randhawa and Sons,IT,Bangalore,Karnataka,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-12,2026-05-16 13:51:14.723125,
2eaabe1a-4efb-4f79-bce5-b2de9140727d,Ghose Group,Pharma,Delhi,Delhi,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-21,2026-05-16 13:51:14.723166,
eafcc14b-fb28-4518-a895-866010ad8fac,"Prasad, Kannan and Chakraborty",Logistics,Pune,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-18,2026-05-16 13:51:14.723209,
1ca81ed3-b751-479a-ab01-0f60a29aedd2,Kohli LLC,Retail,Kochi,Kerala,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-13,2026-05-16 13:51:14.723249,
addff773-b06c-4f0a-b21b-90d8b8b4d6d2,"Sarna, Verma and Basak",Manufacturing,Surat,Gujarat,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-11,2026-05-16 13:51:14.723292,
6aae6a11-c830-4123-978f-a8bad53c68ed,Chaudhary Group,IT,Pune,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-26,2026-05-16 13:51:14.723333,
5fc1212f-cd9e-48c7-ac5a-3a03f5176c32,Rastogi Group,Pharma,Pune,Maharashtra,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-09,2026-05-16 13:51:14.723372,
183bd78b-28df-4f72-a0fa-d082e4de89af,"Hans, Sachar and Dube",Services,Chennai,Tamil Nadu,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-06,2026-05-16 13:51:14.723416,
a3a15b53-90c9-4ff2-aba4-413cfec0d4e2,Misra PLC,Wholesale,Delhi,Delhi,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-15,2026-05-16 13:51:14.723461,
c5274d4c-fc12-45f1-b1ae-f7d92d94e41f,Pall PLC,Wholesale,Ahmedabad,Gujarat,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-28,2026-05-16 13:51:14.723506,
8369ba9c-80e1-479a-babe-1339f4c3a562,Basak-Master,Retail,Chennai,Tamil Nadu,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-21,2026-05-16 13:51:14.723557,
970e83df-3fb2-40e0-9618-e7cbc18d9493,Gade Group,Manufacturing,Hyderabad,Telangana,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-07,2026-05-16 13:51:14.723599,
b7c4af08-f3a8-4f58-950f-14f1b15817f6,Barad-Peri,Retail,Surat,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-09,2026-05-16 13:51:14.723639,
81e1b7c1-3d11-4edf-b53a-11e5b92ec3ae,Dhar-Sunder,Manufacturing,Nashik,Maharashtra,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-20,2026-05-16 13:51:14.723679,
17f68544-8524-4721-95ea-a593075e4963,Bakshi LLC,IT,Pune,Maharashtra,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-26,2026-05-16 13:51:14.723720,
b2452dc2-5f3c-4816-8d6c-acc1414667f0,Desai-Barman,Logistics,Pune,Maharashtra,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-12,2026-05-16 13:51:14.723761,
9fef4469-3e0c-4041-a79c-990ce0578964,Zachariah-Murthy,Manufacturing,Nashik,Maharashtra,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-09,2026-05-16 13:51:14.723806,
842a404b-5bc2-4524-a454-9884c8b38685,Mand-Devan,IT,Kochi,Kerala,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-04,2026-05-16 13:51:14.723846,
b5493a77-a7b4-4d6a-b37a-3527d136bba8,"Oza, Pandit and Bal",Services,Hyderabad,Telangana,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-13,2026-05-16 13:51:14.723894,
a73cab92-221e-48b7-a3e2-fb1cf1e28308,Shah-Nayak,IT,Surat,Gujarat,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-07,2026-05-16 13:51:14.723934,
74c36db9-d95b-4ba8-b3b7-1ca900d2e99c,"Dhawan, Bassi and Sheth",Pharma,Mumbai,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-28,2026-05-16 13:51:14.723978,
6b98e379-3643-4f58-8604-136b061a288a,Reddy LLC,Retail,Kochi,Kerala,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-17,2026-05-16 13:51:14.724018,
f9bd2885-5771-42a4-8c61-fc3eb6a09b7b,Gour Ltd,Pharma,Nashik,Maharashtra,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-19,2026-05-16 13:51:14.724059,
7d15be3f-e8e9-4a94-99d9-093af1177b4c,"Sarraf, Kapur and More",IT,Kochi,Kerala,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-04-09,2026-05-16 13:51:14.724102,
bab8ae50-8c04-4df3-b535-2923f8048960,Naidu-Bedi,Wholesale,Chennai,Tamil Nadu,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-22,2026-05-16 13:51:14.724143,
7c70c241-0acd-4a08-b3be-52153bf1ab16,Gour-Tata,Retail,Delhi,Delhi,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-19,2026-05-16 13:51:14.724183,
8ed41844-c498-4bfd-bd86-737343ad8c35,Char-Kulkarni,Services,Mumbai,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-23,2026-05-16 13:51:14.724222,
2ab827b1-78f4-43d4-80e4-8557238fda52,"Acharya, Vohra and Koshy",Services,Chennai,Tamil Nadu,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-02,2026-05-16 13:51:14.724265,
f7ac0bb5-e11e-483f-88b7-de8de9bd5c8c,"Bhalla, Nigam and Oak",IT,Pune,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-19,2026-05-16 13:51:14.724313,
9f53e6da-aa64-4b30-95f2-7f16050ad423,Ramesh-Bhargava,Services,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-20,2026-05-16 13:51:14.724354,
4decf9a4-5301-4e9c-9982-a55ef8a7aac0,Loyal-Parsa,Pharma,Nashik,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-24,2026-05-16 13:51:14.724395,
