id,name,industry,city,state,country,customer_type,account_status,assigned_user_id,created_at,updated_at,deleted_at
0836a26a-86d3-4cf2-92fa-1f65e4953392,"Ramanathan, Ratta and Sura",Wholesale,Ahmedabad,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-11,2026-05-16 13:51:14.724439,
5b432232-56b7-4c52-aa09-8719efcdd492,Mammen Group,Services,Hyderabad,Telangana,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-13,2026-05-16 13:51:14.724480,
3805f4f6-ce21-4493-a0fc-46412f5fa509,Sheth-Yohannan,Retail,Surat,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-14,2026-05-16 13:51:14.724522,
aa7b3ec0-a555-404d-9c36-64abdb3b501f,"Nadkarni, Mutti and Kurian",Pharma,Kochi,Kerala,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-24,2026-05-16 13:51:14.724565,
8e2fad91-fa41-4b9c-a07e-94a67189546d,Sampath LLC,IT,Nashik,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-23,2026-05-16 13:51:14.724605,
90961faf-31c0-4d64-9be1-566e9f15e2e1,Parsa and Sons,Pharma,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-13,2026-05-16 13:51:14.724646,
6f3b5d90-ccba-4c40-9b24-e166eda17366,Saran LLC,Retail,Hyderabad,Telangana,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-27,2026-05-16 13:51:14.724692,
53c2f959-256d-478a-acac-87fd15d607d4,Bajaj Ltd,IT,Surat,Gujarat,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-14,2026-05-16 13:51:14.724739,
3b19fbcf-bc27-4bf5-b3c7-d3b770833907,Dhar Inc,Wholesale,Bangalore,Karnataka,India,Customer,Active,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-21,2026-05-16 13:51:14.724780,
0e13ebeb-772d-4afb-847a-66e9044b9048,"Comar, Kadakia and Bains",Wholesale,Hyderabad,Telangana,India,Customer,Active,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-28,2026-05-16 13:51:14.724824,
5eb5770c-5654-4288-8937-03eb25c2e4ca,Nayak-Bhat,Services,Hyderabad,Telangana,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-05,2026-05-16 13:51:14.724864,
c01609e7-d9a3-480a-a9a7-8dd44d8f5ec1,Din-Dixit,Retail,Delhi,Delhi,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-13,2026-05-16 13:51:14.724904,
5ed8939d-957c-4e96-9ef6-8222d0f722de,Choudhury and Sons,Logistics,Surat,Gujarat,India,Customer,Active,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-09,2026-05-16 13:51:14.724944,
4261c067-f537-439c-ac32-2390c4cbe4bc,Kala-Pant,Logistics,Bangalore,Karnataka,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-16,2026-05-16 13:51:14.724984,
43fa2b7d-6381-49f4-9ac4-bab12e34f166,"Murthy, Raghavan and Samra",Pharma,Ahmedabad,Gujarat,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-20,2026-05-16 13:51:14.725027,
ff8c23cd-3cef-46a8-8180-169f2cd1bf12,"D’Alia, Barad and Pandya",Services,Delhi,Delhi,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-23,2026-05-16 13:51:14.725073,
10cac5a5-19f0-4b0e-a500-ad0e5badb207,Brahmbhatt Group,Logistics,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-24,2026-05-16 13:51:14.725113,
15d62a25-bdaa-41ae-be83-5a957914ef71,"Sundaram, Raval and Krishnan",Wholesale,Surat,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-25,2026-05-16 13:51:14.725161,
ed975e44-2550-4844-a745-e43bcdbac37d,"Ganesan, Patel and Oak",Pharma,Hyderabad,Telangana,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-05,2026-05-16 13:51:14.725206,
cc9a4ea9-b838-4fc4-b047-97aed94ca6ef,Bahl-Bail,Services,Kochi,Kerala,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-17,2026-05-16 13:51:14.725246,
a8ab0046-296a-4e8d-9d0d-42befbc034dc,Devan Group,Pharma,Kochi,Kerala,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-12,2026-05-16 13:51:14.725285,
36fd178e-11a6-49b7-bfb8-0afafd14b512,Chaudhary-Thaman,IT,Nashik,Maharashtra,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-14,2026-05-16 13:51:14.725326,
a241bdfe-67d7-4e61-ac1f-142b573c2489,Prakash-Kala,Retail,Pune,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-14,2026-05-16 13:51:14.725366,
640c8a12-0f50-4615-b473-8592ce0f33ce,Balan-Char,Retail,Mumbai,Maharashtra,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-23,2026-05-16 13:51:14.725406,
6e38d24d-61db-4a2c-b77a-bbaf6d136464,"Lata, Jani and Tripathi",Logistics,Bangalore,Karnataka,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-19,2026-05-16 13:51:14.725453,
af093b5c-ba13-45b6-85f7-55d4990f4f1b,Tata-Sani,Wholesale,Pune,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-17,2026-05-16 13:51:14.725493,
0cd2134a-ef0c-4fb6-aea6-8a87d89372b4,"Gupta, Sanghvi and Chaudhry",Logistics,Ahmedabad,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-27,2026-05-16 13:51:14.725547,
bdeb584b-4ce1-4caf-b73f-f400ee7fa9c4,Saxena-Kulkarni,Retail,Pune,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-20,2026-05-16 13:51:14.725594,
e96a4640-96c1-4209-9976-cda1f1bb217f,"Divan, Brar and Narasimhan",Wholesale,Hyderabad,Telangana,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-15,2026-05-16 13:51:14.725642,
7d8f1118-a8f4-4ce1-af48-0d1c807b039c,Bhatt-Kurian,Services,Bangalore,Karnataka,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-12,2026-05-16 13:51:14.725682,
d81105c5-c01e-4bc7-93f0-235a89ec18f1,"Mukhopadhyay, Narang and Bal",Manufacturing,Pune,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-16,2026-05-16 13:51:14.725726,
35e7b53e-b15a-42df-ab0e-a7228c87948c,Wason and Sons,IT,Surat,Gujarat,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-12,2026-05-16 13:51:14.725766,
21898a38-8971-4f74-a1b6-d7c19990c1a0,Golla-Kurian,Wholesale,Surat,Gujarat,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-10,2026-05-16 13:51:14.725807,
c54d1ba5-03b9-4d40-a3a5-4a5e0e5a9f0d,"Khurana, Dara and Venkataraman",Services,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-21,2026-05-16 13:51:14.725851,
963f998d-440b-4771-b30c-81ea54ad511d,Kadakia Group,Logistics,Surat,Gujarat,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-05,2026-05-16 13:51:14.725892,
036940c4-ab7b-4b7d-9c53-a1a46849f780,"Nagy, Sood and Barad",Services,Surat,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-31,2026-05-16 13:51:14.725937,
705700c2-3e56-4f0f-aeae-9a1559206cf0,Bhat and Sons,Logistics,Kochi,Kerala,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-13,2026-05-16 13:51:14.725977,
34519821-0e7c-44dd-8998-316163318c0e,Chander Inc,Logistics,Chennai,Tamil Nadu,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-22,2026-05-16 13:51:14.726022,
8c29a8df-da87-4662-9828-ec1c15ef4c60,Tailor-Bir,Manufacturing,Delhi,Delhi,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-09,2026-05-16 13:51:14.726062,
c3ffede8-eec5-4312-935c-7b03c7a0dfc8,"Din, Yohannan and Kamdar",Services,Chennai,Tamil Nadu,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-15,2026-05-16 13:51:14.726106,
a10c7e9c-9511-41d5-84fc-88a4369bb996,Bir-Singhal,IT,Nashik,Maharashtra,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-15,2026-05-16 13:51:14.726146,
f4fe6f3c-131d-47dd-b234-63d3b02346f1,"Yadav, Kaul and Chander",Pharma,Mumbai,Maharashtra,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-25,2026-05-16 13:51:14.726189,
c06ea301-4073-46fe-a55d-d3b7a198a850,Gala-Chaudhuri,Retail,Ahmedabad,Gujarat,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-22,2026-05-16 13:51:14.726229,
486f0c3c-2313-4b1c-a5c7-98c930d272dc,Kothari Ltd,Retail,Bangalore,Karnataka,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-23,2026-05-16 13:51:14.726270,
49457fb0-7e1a-4c84-9993-87315fb4cbf0,Wali and Sons,Retail,Pune,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-11,2026-05-16 13:51:14.726310,
97aa8ba1-1fdf-42d5-a25b-2ca18b95a265,"Parmer, Din and Vaidya",Logistics,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-27,2026-05-16 13:51:14.726354,
e80e5e8a-26f8-4ba3-9b72-7de8a9aa0ec9,Bumb Inc,Logistics,Hyderabad,Telangana,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-21,2026-05-16 13:51:14.726394,
5aed9140-3d17-4a5e-bb2f-551fc8d214ad,"Chaudhuri, Barad and Narain",Logistics,Ahmedabad,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-18,2026-05-16 13:51:14.726442,
2c588841-0be6-4135-972a-92cf8f6bd6c6,Uppal and Sons,Wholesale,Delhi,Delhi,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-10,2026-05-16 13:51:14.726483,
ff4c77a8-d78b-470c-8344-987136497b8c,"Suresh, Badal and Prashad",Pharma,Surat,Gujarat,India,Customer,Active,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-04,2026-05-16 13:51:14.726526,
259db66d-03b9-4e91-9e6b-ab26a24297ca,Ramesh-Zacharia,Pharma,Ahmedabad,Gujarat,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-13,2026-05-16 13:51:14.726568,
772c8f12-c74d-431e-918c-5125c4b47af0,"Mukherjee, Sastry and Dada",Retail,Delhi,Delhi,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-11,2026-05-16 13:51:14.726615,
112067d9-82b4-469b-b83f-7b5e51eaddd3,Raghavan LLC,IT,Delhi,Delhi,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-28,2026-05-16 13:51:14.726656,
b3fc4f76-910e-4ad3-bd54-fc278405bdc7,Munshi Ltd,Retail,Bangalore,Karnataka,India,Customer,Active,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-14,2026-05-16 13:51:14.726697,
cab9756d-7c85-41d7-9a1c-75f18414a55f,Grover Group,Manufacturing,Ahmedabad,Gujarat,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-27,2026-05-16 13:51:14.726736,
83fcc576-42a2-4f61-bae9-ad5ae71a426e,Khurana LLC,Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-21,2026-05-16 13:51:14.726776,
1560b920-a48d-4822-aa3d-ee274dfbde41,"Jayaraman, Chandran and Bera",Retail,Hyderabad,Telangana,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-03,2026-05-16 13:51:14.726819,
22ed8cf4-cfb2-4a65-bda8-3163e5b8de87,Nath Inc,Retail,Hyderabad,Telangana,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-05,2026-05-16 13:51:14.726863,
9b8f2ee2-fb47-4fa7-81f5-988f6da2ec0b,"Deol, Nath and Ghose",Logistics,Bangalore,Karnataka,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-13,2026-05-16 13:51:14.726908,
374b03fa-41ec-49c4-b04e-61a3716c9d29,"Ratta, Yohannan and Agarwal",Pharma,Delhi,Delhi,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-06,2026-05-16 13:51:14.726951,
1abb3b81-4231-428e-9329-4d0e996ef37f,"Nayar, Lal and Kata",Manufacturing,Chennai,Tamil Nadu,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-31,2026-05-16 13:51:14.726994,
9e8f3ca3-30d5-4194-93c3-5f5e1b709572,"Ghosh, Kapur and Suri",Logistics,Kochi,Kerala,India,Customer,Active,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-18,2026-05-16 13:51:14.727036,
50aa6236-d72c-4762-a173-51a791461880,"Sodhi, Dugal and Rastogi",Logistics,Hyderabad,Telangana,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-07,2026-05-16 13:51:14.727078,
24c5663c-e512-4d35-a135-5d8c696aeaba,Wable PLC,Pharma,Delhi,Delhi,India,Customer,Active,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-09,2026-05-16 13:51:14.727118,
60c60bc0-7864-48c2-b8ab-c43396d94db8,Sagar-Dubey,Retail,Nashik,Maharashtra,India,Customer,Active,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-14,2026-05-16 13:51:14.727158,
ec36d61c-942e-4873-bcae-6be9a9532744,Hora-Raj,Pharma,Delhi,Delhi,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-21,2026-05-16 13:51:14.727197,
cf31ec28-c348-4de4-850e-82b6ed5a0fe6,"Choudhary, Prashad and Loyal",Logistics,Delhi,Delhi,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-23,2026-05-16 13:51:14.727246,
f3bcb6b7-d4f0-48a1-b47f-6aec1f59d437,Sastry Inc,Wholesale,Pune,Maharashtra,India,Customer,Active,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-02,2026-05-16 13:51:14.727289,
4f06f895-8032-49a5-bb74-d3d2cd1ada34,Narula Group,Manufacturing,Bangalore,Karnataka,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-20,2026-05-16 13:51:14.727330,
cee24256-e5d8-42e3-8ad9-42dfa7229dbf,"Mane, Ramachandran and Saraf",Retail,Hyderabad,Telangana,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-15,2026-05-16 13:51:14.727375,
429874b9-09ac-4bfd-9349-908253d5f4b7,Sinha-Varty,Manufacturing,Nashik,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-11,2026-05-16 13:51:14.727416,
e550d54c-b286-4432-b615-26708f4d9927,Balan-Kaur,IT,Kochi,Kerala,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-21,2026-05-16 13:51:14.727456,
86336edc-fd32-4de8-9dd8-eeb9403352bd,Behl and Sons,Logistics,Bangalore,Karnataka,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-08,2026-05-16 13:51:14.727497,
f8e3f42e-c830-4991-aed6-e2ac6294e62e,Bumb LLC,Logistics,Delhi,Delhi,India,Customer,Active,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-06,2026-05-16 13:51:14.727549,
98126609-2e49-49c8-8ecb-182005d0c6ab,Kumar-Dutt,Logistics,Delhi,Delhi,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-18,2026-05-16 13:51:14.727592,
fd8ee79a-a8b4-4304-8d04-c3693f611f6f,Dugar-Varty,IT,Delhi,Delhi,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-19,2026-05-16 13:51:14.727633,
3e5ccb8a-fff0-4951-9b52-18bcf1dafea4,Kari LLC,Services,Mumbai,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-22,2026-05-16 13:51:14.727673,
7f744961-90df-4b12-824c-2914459b3d96,Doctor-Zachariah,Retail,Chennai,Tamil Nadu,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-18,2026-05-16 13:51:14.727719,
28bffaba-4212-46f3-872e-cb75d0ba3200,Parikh PLC,Manufacturing,Bangalore,Karnataka,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-20,2026-05-16 13:51:14.727761,
f67ebad9-f4ca-449d-b8ed-2709bec675da,Prabhakar Inc,Logistics,Hyderabad,Telangana,India,Customer,Active,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-13,2026-05-16 13:51:14.727806,
c1f28172-d11a-440d-962f-d4d4165aa131,"Chhabra, Kapur and Madan",Services,Delhi,Delhi,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-16,2026-05-16 13:51:14.727850,
5baa0eae-c23b-43ec-a866-f98ecd9a6877,"Wali, Hora and Natt",Services,Mumbai,Maharashtra,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-02,2026-05-16 13:51:14.727893,
9e577921-0375-40c7-9a8c-c9c7c3597fb5,Agate Ltd,IT,Pune,Maharashtra,India,Customer,Active,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-24,2026-05-16 13:51:14.727935,
3e5c36ea-aab5-45b4-8bbc-6a6d09ae2e96,Nayak Inc,Wholesale,Ahmedabad,Gujarat,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-10,2026-05-16 13:51:14.727975,
f2612a73-5cef-4ac5-9f53-215170abd168,"Nair, Narasimhan and Basak",Wholesale,Pune,Maharashtra,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-03,2026-05-16 13:51:14.728019,
f45f33fd-1353-44b1-908f-6a7fca7c4963,Deo LLC,IT,Mumbai,Maharashtra,India,Customer,Active,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-14,2026-05-16 13:51:14.728058,
7086d911-210d-488d-a116-d7f277020e5c,Sani-Chopra,Manufacturing,Mumbai,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-26,2026-05-16 13:51:14.728098,
a2918573-ee50-4c65-978d-e817b4c69222,Dutt-Nagar,Wholesale,Chennai,Tamil Nadu,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-28,2026-05-16 13:51:14.728143,
9c369a81-9581-4c5d-87a5-80cfc85a8dca,Agrawal-Basu,Retail,Mumbai,Maharashtra,India,Customer,Active,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-05,2026-05-16 13:51:14.728183,
48b3cde8-f251-40c0-bad0-71c804dd6fba,Doshi-Gulati,Retail,Surat,Gujarat,India,Customer,Active,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-18,2026-05-16 13:51:14.728223,
9c60bd76-1e7f-494d-b2ed-7754b5a96348,Gera-Chopra,Manufacturing,Kochi,Kerala,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-19,2026-05-16 13:51:14.728262,
92a53809-7aa2-4a0c-ad7f-6ff6aa341705,"Barman, Srinivas and Bala",IT,Mumbai,Maharashtra,India,Customer,Active,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-22,2026-05-16 13:51:14.728304,
ef49f56f-890e-42a6-9fbf-8a4a184303cd,Rastogi Ltd,IT,Kochi,Kerala,India,Customer,Active,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-29,2026-05-16 13:51:14.728343,
6f9935f0-4936-4776-aca0-dbf7583cac9f,Chokshi Group,Services,Delhi,Delhi,India,Customer,Active,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-06,2026-05-16 13:51:14.728383,
977e6340-33eb-4310-841e-e59272c9cc5b,"Kant, Patil and Kant",Logistics,Kochi,Kerala,India,Customer,Active,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-19,2026-05-16 13:51:14.728426,
fc8c1c98-abe0-4ed1-af5c-abbfb82e890c,Mahal and Sons,Logistics,Hyderabad,Telangana,India,Customer,Active,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-02,2026-05-16 13:51:14.728467,
0bd3f415-1f4e-4a76-b466-277306126361,Atwal Ltd,IT,Mumbai,Maharashtra,India,Customer,Active,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-10,2026-05-16 13:51:14.728506,
657e6954-e17e-4f71-98c3-f8a354dd728b,Grover-Sant,Logistics,Pune,Maharashtra,India,Customer,Active,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-19,2026-05-16 13:51:14.728551,
3f9b55e0-ef68-41d3-bbcd-e9bec6e10b7a,Basu Group,Services,Hyderabad,Telangana,India,Customer,Active,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-26,2026-05-16 13:51:14.728591,
7dde63ad-bb77-4727-be35-ecffa018fc35,Hegde Group,Services,Ahmedabad,Gujarat,India,Customer,Active,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-09,2026-05-16 13:51:14.728631,
0bb6351e-5a84-483f-aa4d-cae5c97146c6,Jain Group,Manufacturing,Pune,Maharashtra,India,Customer,Active,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-15,2026-05-16 13:51:14.728670,
